"","identifier","text"
"1","urn:cts:latinLit:phi1056.phi001.perseus-lat1:2.1.2","Ergo cum propter ignis inventionem conventus initio apud homines et concilium et convictus esset
natus, et in unum locum plures convenirent habentes ab
natura praemium praeter reliqua animalia, ut non proni 
sed erecti ambularent mundique et astrorum magnificentiam aspicerent, item manibus et articulis quam vellent rem
faciliter tractarent, coeperunt in eo coetu alii de fronde
facere tecta, alii speluncas fodere sub montibus, nonnulli
hirundinum nidos et aedificationes † earum imitantes de
luto et virgulis facere loca, quae subirent. tunc observantes
aliena tecta et adicientes suis cogitationibus res novas, efficiebant in dies meliora genera casarum."
"2","urn:cts:latinLit:phi1056.phi001.perseus-lat1:2.8.8","Itaque si qui voluerit ex his commentariis animadvertere et eligere genus structurae, perpetuitatis poterit 
rationem habere. non enim quae sunt e molli caemento
subtili facie venustatis, non eae possunt esse in vetustate
non ruinosae. itaque cum arbitri communium parietum
sumuntur, non aestimant eos quanti facti fuerint, sed cum
ex tabulis inveniunt eorum locationes, pretia praeteritorum
annorum singulorum deducunt octogesimas et ita—ex reliqua summa pro rata parte reddi pro his parietibus—
sententiam pronuntiant eos non posse plus quam annos LXXX durare."
"3","urn:cts:latinLit:phi1056.phi001.perseus-lat1:3.5.4","Spiris perfectis et conlocatis columnae sunt medianae
in pronao et postico ad perpendiculum medii centri conlocandae, angulares autem quaeque e regione earum futurae
sunt in lateribus aedis dextra ac sinistra, uti partes interiores, quae ad parietes cellae spectant, ad perpendiculum
latus habeant conlocatum, exteriores autem partes † uti
dicant se earum contracturam. sic enim erunt figurae compositionis aedium contractura eius tali ratione exactae."
"4","urn:cts:latinLit:phi1056.phi001.perseus-lat1:4.3.6","Triglyphi capitula sexta parte moduli sunt faciunda. supra triglyphorum capitula corona est conlocanda in proiectura dimidiae et sextae partis habens cymatium doricum in imo, 
alterum in summo. item cum cymatiis corona crassa ex
dimidia moduli. dividendae autem sunt in corona ima ad
perpendiculum triglyphorum et medias metopas viarum
directiones et guttarum distributiones, ita uti guttae sex
in longitudinem, tres in latitudinem pateant. reliqua
spatia, quod latiores sunt metopae quam triglyphi, pura
relinquantur aut † flumina scalpantur, ad ipsumque mentum
coronae incidatur linea quae scotia dicitur. reliqua omnia, 
tympana, simae, coronae, quemadmodum supra scriptum
est in ionicis, ita perficiantur."
"5","urn:cts:latinLit:phi1056.phi001.perseus-lat1:5.4.2","Vox enim mutationibus cum flectitur, alias fit acuta, alias gravis; 
duobusque modis movetur, e quibus unus effectus habet
continuatos, alter distantes. continuata vox neque in finitionibus consistit neque in loco ullo, efficitque terminationes non apparentes, intervalla autem media apparentia, 
uti sermone cum dicamus: sol lux flos vox. nunc enim nec
unde incipit nec ubi desinit, intellegitur, † sed quod ex
acuta facta est gravis et ex gravi acuta, apparet auribus. per distantiam autem e contrario. namque cum flectitur inmutatione, vox statuit se in alicuius sonitus finitione, deinde in alterius, et id ultro citro crebre faciendo
non constans apparet sensibus, uti in cantionibus cum
flectentes vocem varietatem facimus. modulationis itaque
intervallis ea cum versatur, et unde initium fecit et ubi
desiit, apparet in sonorum patentibus finitionibus, medianis
autem patentia intervallis obscurantur."
"6","urn:cts:latinLit:phi1056.phi001.perseus-lat1:6.preface.1","Aristippus philosophus Socraticus, naufragio cum eiectus
ad Rhodiensium litus animadvertisset geometrica schemata descripta, exclamavisse ad comites ita dicitur: 'bene
speremus! hominum enim vestigia video. ' statimque in
oppidum Rhodum contendit et recta gymnasium devenit, 
ibique de philosophia disputans muneribus est donatus, 
ut non tantum se ornaret, sed etiam eis, qui una fuerunt, 
et vestitum et cetera, quae opus essent ad victum, praestaret. cum autem eius comites in patriam reverti voluissent interrogarentque eum, quidnam vellet domum renuntiari, tunc ita mandavit dicere: eiusmodi possessiones
et viatica liberis oportere parari, quae etiam e naufragio una possent enatare."
"7","urn:cts:latinLit:phi1056.phi001.perseus-lat1:7.3.3","Cameris dispositis et intextis imum caelum earum trullissetur, 
deinde harena dirigatur, postea autem creta aut marmore
poliatur. Cum camerae politae fuerint, sub eas coronae sunt
subiciendae, quas maxime tenues et subtiles oportere fieri
videbitur; cum enim grandes sunt, pondere deducuntur
nec possunt se sustinere. in hisque minime gypsum debet
admisceri, sed ex creto marmore uno tenore perduci, uti
ne praecipiendo non patiatur uno tenore opus inarescere. 
etiamque cavendae sunt in cameris † priscorum dispositiones, 
quod earum planitiae coronarum gravi pondere inpendentes sunt periculosae."
"8","urn:cts:latinLit:phi1056.phi001.perseus-lat1:7.5.1","Ceteris conclavibus, id est vernis, autumnalibus, aestivis, 
etiam atriis et peristylis, constitutae sunt ab antiquis ex
certis rebus certae rationes picturarum. namque pictura
imago fit eius, quod est seu potest esse, uti homines, aedificia, naves, reliquarumque rerum, e quibus finitis certisque
corporibus figurata similitudine sumuntur exempla. ex eo
antiqui, qui initia expolitionibus instituerunt, imitati sunt
primum crustarum marmorearum varietates et conlocationes, deinde coronarum, † siliculorum, cuneorum inter sese varias distributiones."
"9","urn:cts:latinLit:phi1056.phi001.perseus-lat1:7.5.6","'Alabandis satis acutos ad omnes res civiles haberi, sed propter non magnum vitium indecentiae insipientes eos esse iudicatos, 
quod in gymnasio eorum quae sunt statuae omnes sunt
causas agentes, foro discos tenentes aut currentes seu pila
ludentes. ita indecens inter locorum proprietates status
signorum publice civitati vitium existimationis adiecit. 
videamus item nunc, ne Apaturii scaena efficiat et nos
Alabandis aut Abderitas. qui enim vestrum domos supra
tegularum tecta potest habere aut columnas seu fastigiorum explicationes? haec enim supra contignationes ponuntur, non supra tegularum tecta. si ergo, quae non
possunt in veritate rationem habere facti, in picturis probaverimus, accedemus et nos his civitatibus, quae propter haec vitia insipientes sunt iudicatae. '"
"10","urn:cts:latinLit:phi1056.phi001.perseus-lat1:7.12.2","Cerussa vero, cum in fornace coquitur, mutato colore ad ignem incendi
efficitur sandaraca—id autem incendio facto ex casu didicerunt homines—et ea multo meliorem usum praestat, 
quam quae de metallis per se nata foditur."
"11","urn:cts:latinLit:phi1056.phi001.perseus-lat1:8.6.2","Ita in medio ponentur fistulae in omnes lacus et salientes, ex altero in
balneas † vectigal quotannis populo praestent, ex quibus
tertio in domus privatas, ne desit in publico, non enim
poterint avertere, cum habuerint a capitibus proprias ductiones. haec autem quare divisa constituerim, hae sunt
causae, uti qui privatim ducent in domos vectigalibus tueantur per publicanos aquarum ductus."
"12","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.preface.14","Itaque Archytas cylindrorum descriptionibus, Eratosthenes organica mesolabi ratione idem
explicaverunt. cum haec sint tam magnis doctrinarum iucunditatibus animadversa et cogamur naturaliter inventionibus singularum rerum considerantes effectus moveri, 
multas res attendens admiror etiam Democriti de rerum
natura volumina et eius commentarium, quod inscribitur 
Χειροκμήτων, † in quo etiam utebatur anulo signaretur
amolcie est expertus."
"13","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.4.2","E regione capitis septentrionis transversus ad pedes geminorum auriga stat
in summo cornu tauri—ita quae in summo cornu laevo
est, aurigae pedis una tenet partem stella—et adplicantur
aurigae manui haedi, capra laevo umero. tauri quidem et
arietis insuper Perseus—dexterioribus subter currentis
basem vergiliis, at sinisterioribus caput arietis—et manu
dextra innitens Cassiepiae simulacro, laeva supra tauri tenet
gorgoneum, ad summum caput subiciens Andromedae pedibus."
"14","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.4.6","In summo per caudas earum esse dicitur item 
serpens est porrecta, e qua stella quae dicitur polus elucet
contra caput maioris septentrionis; namque qua est proxume draconem, circum polum caput eius involvitur. ima
vero circum cynosurae caput iniecta est flexu porrectaque
proxime eius pedes. haec autem intorta replicataque se
attollens reflectitur a capite minoris ad maiorem, circa
rostrum et capitis tempus dextrum item supra
caudam minoris pedes sunt Cephei, ibique ad summum cacumen facientes stellae sunt trigonum paribus lateribus. 
insuper arietis signum septentrionis † autem minoris et
Cassiepiae simulacri complures sunt stellae confusae. Quae sunt ad dextram orientis inter zonam signorum
et septentrionum sidera in caelo disposita, dixi esse; 
nunc explicabo, quae ad sinistram orientis meridianisque
partibus ab natura sunt distributa."
"15","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.7.5","Tunc perducendae sunt διαμέτρω ab G ad L et ab H 
 ad
M
. quae erit superior, partis erit aestivae, inferior hibernae. eaeque διαμέτρω sunt aeque mediae dividendae, 
ubi erunt litterae O et P, ibique centra signanda. et per
ea signa et centrum A lineae ad extrema lineae circinationis sunt perducendae, ubi erunt litterae Q et R. haec
erit linea πρὸς ὀρθᾶς radio aequinoctiali. vocabitur autem
haec linea mathematicis rationibus axon. et ab eisdem
centris diducto circino ad extremas diametros describantur hemicyclia, quorum unum erit aestivum, alterum hibernum."
"16","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.7.6","Deinde in quibus locis secant lineae paralleloe lineam
eam quae dicitur horizon, in dexteriore parte erit littera
S, in sinisteriore T. et ab littera S ducatur linea parallelos
axoni ad extremum dextrum hemicyclium, ubi erit littera V; et ab T ad sinistrum hemicyclium item parallelos
linea ducatur ad litteram X. haec autem paralleloe lineae
vocitantur † locothomus. et tum circini centrum conlocandum est eo loci, quo secat circinationem aequinoctialis
radius, ubi erit littera F; et diducendum ad eum locum, 
quo secat circinationem aestivus radius, ubi est littera H. 
e centro aequinoctiali intervallo aestivo circinatio circuli
menstrui agatur, qui menaeus dicitur. ita habebitur analemmatos deformatio."
"17","urn:cts:latinLit:phi1056.phi001.perseus-lat1:9.8.7","Sin autem cuneorum adiectionibus et detractionibus correptiones dierum
aut crescentiae † ex cuneis non probabuntur fieri, quod
cunei saepissime vitia faciunt, sic erit explicandum. in
columella horae ex analemmatos transverse describantur, 
menstruaeque lineae columella signentur. eaque columna
versatilis perficiatur, uti ad sigillum virgulamque, qua
virgula egrediens sigillum ostendit horas, columna versando
continenter suis cuiusque mensibus brevitates et crescentias
faciat horarum."
"18","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.2.12","Cum autem scapos omnes ita vexerant et instabant epistyliorum vecturae, filius Chersiphronos Metagenes transtulit ex scaporum
vectura etiam in epistyliorum deductione. fecit enim rotas
circiter pedum duodenûm et epistyliorum capita in medias
rotas inclusit; item bucculis ligneis capita religavit; eadem 
ratione cnodaces in capitibus armillis inclusit: ita cum
trientes a bubus ducerentur, in armillis inclusi cnodaces
versabant rotas, epistylia vero inclusa uti axes in rotis
eadem ratione, qua scapi, sine mora ad opus pervenerunt. 
exemplar autem erit eius, quemadmodum in palaestris
cylindri exaequant ambulationes. neque hoc potuisset
fieri, nisi primum propinquitas esset—non enim plus sunt
ab lapidicinis ad fanum milia passuum octo—nec ullus
est clivus sed perpetuus campus."
"19","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.3.6","Itaque uti vectis sub onere subiectus, si per medium premitur, 
durior est neque incumbit, cum autem caput eius summum
deducitur, faciliter onus extollit, similiter vela, cum sunt
per medium temperata, minorem habent virtutem, quae
autem in capite mali summo conlocantur discedentia
longius a centro, non acriore sed eodem flatu, pressione
cacuminis vehementius cogunt progredi navem. etiam
remi circa scalmos strophis religati, cum manibus inpelluntur et reducuntur, extremis progredientibus a centro
† parmis maris undis spumam inpulsu vehementi protrudunt porrectam navem, secante prora liquoris raritatem."
"20","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.10.2","Ipsûm tamen eorum foraminum capituli
e magnitudine omnis deformatur altitudo et latitudo. 
tabulae, quae sunt in summo et in imo capituli, peritretoe
quae vocantur, fiant crassitudine unius foraminis, latitudine
unius et eius dodrantis, in extremis foraminis unius et
eius S. parastaticae dextra ac sinistra praeter cardines
altae foraminum IIII, crassae foraminum† quinum; cardines foraminis dimidia. a parastatica ad foramen spatium foraminisa symbol follows foraminis in the text; description: the letter 's' followed by the number '9' with a marcron, a foramine ad medianam parastaticam
item foraminis a symbol follows foraminis in the text; description: the letter 'S' followed by the number '9' with a marcron. latitudo parastados mediae unius foraminis et eius 〈T〉K, crassitudo foraminis unius."
"21","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.10.4","Epitoxidos longitudo foraminis S¯
 a symbol follows foraminis in the text; description: the letter 'S' followed by a long macron, 
crassitudo: ¯
 a symbol follows crassitudo in the text; description: the character ': ' followed by a long macron. item chelonii. cheles, sive manucla dicitur, 
longitudo foraminum trium, latitudo et crassitudo S÷
 a symbol follows crassitudo in the text; description: the letter 'S' followed by two dots separated by a line. 
canalis fundi longitudo foraminum XVI, crassitudo foraminis a symbol follows foraminis in the text; description: a dotted outline of a circle, altitudo S÷
 a symbol follows altitudo in the text; description: the letter 'S' followed by two dots separated by a line. columellae basis in solo foraminum VIII, 
latitudo in plinthide, in qua statuitur columella, foraminis
a symbol follows foraminis in the text; description: the letter 'S' followed by a long macron above three dots, crassitudo FZ, columellae longitudo ad cardinem foraminum XII, latitudo foraminis S÷
 a symbol follows crassitudo in the text; description: the letter 'S' followed by two dots separated by a line, crassitudo a symbol follows crassitudo in the text; description: the letters 'CC' underneath a macron, followed by the number '9'. eius
capreoli tres, quorum longitudo foraminum VIIII, latitudo
dimidium foraminis, crassitudo Z. cardines longitudinis
foraminis; columellae capitis longitudo ISK; antefixi latitudo foraminis a symbol follows foraminis in the text; description: an odd symbol followed by the letter 'S' followed by the number '9' with a marcron, crassitudo I."
"22","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.10.5","Posterior minor columna, quae graece dicitur ἀντίβασις, foraminum VIII, latitudo
foraminis SI, crassitudinis FZ. subiectio foraminum XII, 
latitudinis et crassitudinis eiusdem, cuius minor columna
illa. supra minorem columnam chelonium, sive pulvinus
dicitur, foraminum IIS, altitudinis IIS, latitudinis SI¯
cherolabae sucularum foraminum II S¯, crassitudo foraminis a symbol follows foraminis in the text; description: the letter 'S' followed by 'II' over which is a tilde, latitudo IS. transversariis c



um cardinibus longitudo foraminum a symbol follows foraminum in the text; description: a dotted outline of a circle, latitudo IS et crassitudo. bracchii longitudo IS foraminum VII, crassitudo ab radice foraminis
FZ, in summo foraminis 〈CC〉Z; curvaturae foraminis VIII."
"23","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.11.4","Cum ergo foraminis magnitudo fuerit instituta, describatur
scutula, quae graece περίτρητος appellatur, cuius longitudo foraminum † vel, latitudo duo et sextae partis. dividatur medium lineae descriptae et, cum divisum erit, 
contrahantur extremae partes eius formae, ut obliquam
deformationem habeat longitudinis sexta parte, latitudinis, 
ubi est versura, quarta parte. in qua parte autem est
curvatura, in quibus procurrunt cacumina angulorum, eo
foramina convertantur, et contractura latitudinis redeat
introrsus sexta parte, foramen autem oblongius sit tanto, 
quantam epizygis habet crassitudinem. cum deformatum
fuerit, circum levigatur, extremam ut habeat curvaturam molliter circumactam."
"24","urn:cts:latinLit:phi1056.phi001.perseus-lat1:10.11.7","Climacidos scapi longitudo foraminum XIII, crassitudo IK, intervallûm mediûm latitudo foraminis et parte quarta, crassitudo pars VIII K. climacidos superioris pars quae est proxima bracchiis, quae coniuncta est mensae, tota longitudine dividatur in partes
V. ex his dentur duae partes ei membro, quod Graeci
χῆλην vocant a symbol follows vocant in the text; description: a dotted outline of a circle 
 a symbol follows regulae in the text; description: a gamma, crassitudo 9, longitudo foraminum III et semis K; extantia cheles foraminis S; † plentigomatos foraminis a symbol follows foraminis in the text; description: a macron over the letters et sicilicus. quod autem est ad axona, 
quod appellatur frons transversarius, foraminum trium."
